Userid	prob
76557	0.949137265001288
132850	0.949111511717744
47017	0.9490857584342
112788	0.949060005150657
112107	0.949034251867113
140169	0.949008498583569
40353	0.948982745300026
14171	0.948956992016482
61524	0.948931238732938
59520	0.948905485449395
124260	0.948879732165851
126884	0.948853978882307
44201	0.948828225598764
16311	0.94880247231522
79412	0.948776719031676
102817	0.948750965748133
98755	0.948725212464589
142423	0.948699459181046
135674	0.948673705897502
36714	0.948647952613958
48808	0.948622199330415
78635	0.948596446046871
85045	0.948570692763327
49605	0.948544939479784
19615	0.94851918619624
122891	0.948493432912696
36937	0.948467679629153
51958	0.948441926345609
57353	0.948416173062065
70442	0.948390419778522
43192	0.948364666494978
60713	0.948338913211434
20625	0.948313159927891
30446	0.948287406644347
101422	0.948261653360803
94909	0.94823590007726
100269	0.948210146793716
124383	0.948184393510173
75406	0.948158640226629
79501	0.948132886943085
69192	0.948107133659542
107177	0.948081380375998
70299	0.948055627092454
117954	0.948029873808911
92171	0.948004120525367
90183	0.947978367241823
96551	0.94795261395828
66133	0.947926860674736
2054	0.947901107391192
40649	0.947875354107649
110811	0.947849600824105
117528	0.947823847540561
30911	0.947798094257018
90263	0.947772340973474
47200	0.94774658768993
93621	0.947720834406387
54531	0.947695081122843
44574	0.947669327839299
40303	0.947643574555756
67631	0.947617821272212
81340	0.947592067988669
60537	0.947566314705125
41217	0.947540561421581
141804	0.947514808138038
118003	0.947489054854494
45751	0.94746330157095
29871	0.947437548287407
10139	0.947411795003863
73963	0.947386041720319
123441	0.947360288436776
103928	0.947334535153232
87253	0.947308781869688
17953	0.947283028586145
90198	0.947257275302601
97040	0.947231522019057
71351	0.947205768735514
142515	0.94718001545197
125596	0.947154262168426
112377	0.947128508884883
105954	0.947102755601339
52324	0.947077002317796
72341	0.947051249034252
56202	0.947025495750708
115717	0.946999742467165
34890	0.946973989183621
100243	0.946948235900077
33513	0.946922482616534
42853	0.94689672933299
21906	0.946870976049446
110800	0.946845222765903
19601	0.946819469482359
65418	0.946793716198815
57925	0.946767962915272
75464	0.946742209631728
122066	0.946716456348184
84316	0.946690703064641
56469	0.946664949781097
15617	0.946639196497553
32901	0.94661344321401
82020	0.946587689930466
19144	0.946561936646922
76258	0.946536183363379
1712	0.946510430079835
25334	0.946484676796292
81158	0.946458923512748
15130	0.946433170229204
44882	0.946407416945661
40779	0.946381663662117
35054	0.946355910378573
125954	0.94633015709503
91993	0.946304403811486
134641	0.946278650527942
77894	0.946252897244399
13755	0.946227143960855
20879	0.946201390677311
35396	0.946175637393768
53801	0.946149884110224
110887	0.94612413082668
86944	0.946098377543137
81105	0.946072624259593
68588	0.946046870976049
116469	0.946021117692506
137853	0.945995364408962
54929	0.945969611125418
140250	0.945943857841875
100865	0.945918104558331
115297	0.945892351274788
47729	0.945866597991244
84959	0.9458408447077
40798	0.945815091424157
44104	0.945789338140613
141568	0.945763584857069
41453	0.945737831573526
90116	0.945712078289982
101434	0.945686325006438
123365	0.945660571722895
85351	0.945634818439351
7542	0.945609065155807
30206	0.945583311872264
69718	0.94555755858872
19661	0.945531805305176
141372	0.945506052021633
16378	0.945480298738089
122962	0.945454545454545
141795	0.945428792171002
76505	0.945403038887458
142708	0.945377285603915
91869	0.945351532320371
11967	0.945325779036827
119775	0.945300025753284
86868	0.94527427246974
81647	0.945248519186196
31167	0.945222765902653
128392	0.945197012619109
67274	0.945171259335565
123534	0.945145506052022
33679	0.945119752768478
15947	0.945093999484934
47657	0.945068246201391
39695	0.945042492917847
13244	0.945016739634303
86483	0.94499098635076
11319	0.944965233067216
76599	0.944939479783672
95189	0.944913726500129
69436	0.944887973216585
30270	0.944862219933041
29943	0.944836466649498
126981	0.944810713365954
118000	0.944784960082411
79866	0.944759206798867
138051	0.944733453515323
46505	0.94470770023178
12323	0.944681946948236
10294	0.944656193664692
5820	0.944630440381149
19426	0.944604687097605
71311	0.944578933814061
83550	0.944553180530518
135359	0.944527427246974
134525	0.94450167396343
18050	0.944475920679887
37996	0.944450167396343
58938	0.944424414112799
46887	0.944398660829256
76927	0.944372907545712
83198	0.944347154262168
87355	0.944321400978625
25739	0.944295647695081
32612	0.944269894411538
108764	0.944244141127994
111896	0.94421838784445
22496	0.944192634560907
50303	0.944166881277363
7165	0.944141127993819
125542	0.944115374710276
119661	0.944089621426732
15512	0.944063868143188
67779	0.944038114859645
135963	0.944012361576101
32030	0.943986608292557
64085	0.943960855009014
113875	0.94393510172547
39032	0.943909348441926
39001	0.943883595158383
91911	0.943857841874839
54183	0.943832088591295
85919	0.943806335307752
29811	0.943780582024208
10872	0.943754828740664
40589	0.943729075457121
29877	0.943703322173577
109422	0.943677568890034
72004	0.94365181560649
27910	0.943626062322946
59920	0.943600309039403
132684	0.943574555755859
52614	0.943548802472315
142044	0.943523049188772
138284	0.943497295905228
43446	0.943471542621684
129431	0.943445789338141
63171	0.943420036054597
18888	0.943394282771053
138880	0.94336852948751
136085	0.943342776203966
79992	0.943317022920422
109646	0.943291269636879
91540	0.943265516353335
54373	0.943239763069791
80275	0.943214009786248
27065	0.943188256502704
16206	0.94316250321916
107524	0.943136749935617
116525	0.943110996652073
42035	0.94308524336853
26125	0.943059490084986
36907	0.943033736801442
40189	0.943007983517898
65119	0.942982230234355
93191	0.942956476950811
2504	0.942930723667268
54892	0.942904970383724
141893	0.94287921710018
86666	0.942853463816637
142479	0.942827710533093
104143	0.942801957249549
47159	0.942776203966006
91906	0.942750450682462
39031	0.942724697398918
127325	0.942698944115375
142106	0.942673190831831
69609	0.942647437548287
142766	0.942621684264744
111790	0.9425959309812
37294	0.942570177697656
135455	0.942544424414113
5653	0.942518671130569
104303	0.942492917847025
40653	0.942467164563482
136687	0.942441411279938
39438	0.942415657996395
92733	0.942389904712851
54248	0.942364151429307
131953	0.942338398145764
95046	0.94231264486222
106706	0.942286891578676
31924	0.942261138295133
112679	0.942235385011589
70551	0.942209631728045
77867	0.942183878444502
123631	0.942158125160958
124683	0.942132371877414
89244	0.942106618593871
81255	0.942080865310327
135524	0.942055112026783
85728	0.94202935874324
33638	0.942003605459696
112231	0.941977852176152
57467	0.941952098892609
96005	0.941926345609065
141760	0.941900592325521
78108	0.941874839041978
83012	0.941849085758434
122144	0.941823332474891
139502	0.941797579191347
63846	0.941771825907803
25105	0.94174607262426
85374	0.941720319340716
75085	0.941694566057172
125069	0.941668812773629
110799	0.941643059490085
70943	0.941617306206541
118234	0.941591552922998
60860	0.941565799639454
140012	0.94154004635591
128142	0.941514293072367
139981	0.941488539788823
115936	0.941462786505279
39353	0.941437033221736
10317	0.941411279938192
49295	0.941385526654648
35347	0.941359773371105
23919	0.941334020087561
122276	0.941308266804017
72206	0.941282513520474
62809	0.94125676023693
71826	0.941231006953387
52295	0.941205253669843
86927	0.941179500386299
32192	0.941153747102756
82871	0.941127993819212
71700	0.941102240535668
2706	0.941076487252125
66405	0.941050733968581
8249	0.941024980685037
108167	0.940999227401494
52911	0.94097347411795
114242	0.940947720834406
94210	0.940921967550863
35280	0.940896214267319
40808	0.940870460983775
30978	0.940844707700232
116652	0.940818954416688
100524	0.940793201133144
93475	0.940767447849601
136556	0.940741694566057
36101	0.940715941282514
141576	0.94069018799897
62986	0.940664434715426
129117	0.940638681431883
110265	0.940612928148339
4719	0.940587174864795
55371	0.940561421581252
49626	0.940535668297708
94144	0.940509915014164
107520	0.940484161730621
139107	0.940458408447077
67537	0.940432655163533
109239	0.94040690187999
115444	0.940381148596446
123327	0.940355395312902
73799	0.940329642029359
43169	0.940303888745815
6649	0.940278135462271
85070	0.940252382178728
68354	0.940226628895184
95652	0.94020087561164
121991	0.940175122328097
111773	0.940149369044553
22912	0.94012361576101
116269	0.940097862477466
19413	0.940072109193922
137510	0.940046355910379
117373	0.940020602626835
64094	0.939994849343291
141496	0.939969096059748
29084	0.939943342776204
136237	0.93991758949266
84930	0.939891836209117
113490	0.939866082925573
19510	0.939840329642029
136295	0.939814576358486
3892	0.939788823074942
40010	0.939763069791398
60730	0.939737316507855
26848	0.939711563224311
140010	0.939685809940767
38013	0.939660056657224
58751	0.93963430337368
62556	0.939608550090136
35945	0.939582796806593
126818	0.939557043523049
29722	0.939531290239506
140086	0.939505536955962
121647	0.939479783672418
16571	0.939454030388875
141586	0.939428277105331
58383	0.939402523821787
50655	0.939376770538244
122828	0.9393510172547
44760	0.939325263971156
127220	0.939299510687613
110881	0.939273757404069
110806	0.939248004120525
129115	0.939222250836982
44508	0.939196497553438
17962	0.939170744269894
41341	0.939144990986351
72751	0.939119237702807
87998	0.939093484419263
10537	0.93906773113572
85090	0.939041977852176
41408	0.939016224568633
62276	0.938990471285089
128649	0.938964718001545
44347	0.938938964718002
122653	0.938913211434458
19371	0.938887458150914
112008	0.938861704867371
15438	0.938835951583827
83329	0.938810198300283
118821	0.93878444501674
24965	0.938758691733196
60117	0.938732938449652
103481	0.938707185166109
109568	0.938681431882565
59930	0.938655678599021
111893	0.938629925315478
38743	0.938604172031934
72875	0.93857841874839
142710	0.938552665464847
97114	0.938526912181303
44828	0.938501158897759
137307	0.938475405614216
135444	0.938449652330672
136944	0.938423899047129
74691	0.938398145763585
86032	0.938372392480041
5998	0.938346639196498
115069	0.938320885912954
26117	0.93829513262941
5342	0.938269379345867
47275	0.938243626062323
26879	0.938217872778779
38052	0.938192119495236
54413	0.938166366211692
123357	0.938140612928148
16293	0.938114859644605
75735	0.938089106361061
52054	0.938063353077517
116617	0.938037599793974
64890	0.93801184651043
102219	0.937986093226886
60744	0.937960339943343
142038	0.937934586659799
106067	0.937908833376256
127359	0.937883080092712
106492	0.937857326809168
41339	0.937831573525625
78473	0.937805820242081
131625	0.937780066958537
126983	0.937754313674994
117405	0.93772856039145
56722	0.937702807107906
28034	0.937677053824363
54591	0.937651300540819
45895	0.937625547257275
108357	0.937599793973732
27036	0.937574040690188
42040	0.937548287406644
38976	0.937522534123101
58463	0.937496780839557
78181	0.937471027556013
121342	0.93744527427247
82502	0.937419520988926
104834	0.937393767705382
76512	0.937368014421839
19799	0.937342261138295
35000	0.937316507854752
22540	0.937290754571208
78646	0.937265001287664
119820	0.937239248004121
128779	0.937213494720577
90836	0.937187741437033
65296	0.93716198815349
44821	0.937136234869946
126927	0.937110481586402
72285	0.937084728302859
114377	0.937058975019315
141542	0.937033221735771
61650	0.937007468452228
67108	0.936981715168684
10526	0.93695596188514
37955	0.936930208601597
71578	0.936904455318053
37160	0.936878702034509
15580	0.936852948750966
60971	0.936827195467422
46891	0.936801442183878
9591	0.936775688900335
116618	0.936749935616791
123318	0.936724182333248
96031	0.936698429049704
88309	0.93667267576616
43390	0.936646922482616
107437	0.936621169199073
142584	0.936595415915529
63857	0.936569662631986
20340	0.936543909348442
79369	0.936518156064898
2805	0.936492402781355
115105	0.936466649497811
101715	0.936440896214267
139750	0.936415142930724
94030	0.93638938964718
125051	0.936363636363636
69795	0.936337883080093
141680	0.936312129796549
101472	0.936286376513005
49351	0.936260623229462
8523	0.936234869945918
84476	0.936209116662374
124378	0.936183363378831
37007	0.936157610095287
97662	0.936131856811743
7436	0.9361061035282
140340	0.936080350244656
101382	0.936054596961113
22514	0.936028843677569
31582	0.936003090394025
5143	0.935977337110482
41778	0.935951583826938
115055	0.935925830543394
126640	0.935900077259851
110833	0.935874323976307
120738	0.935848570692763
110868	0.93582281740922
8398	0.935797064125676
21197	0.935771310842132
31325	0.935745557558589
16461	0.935719804275045
34536	0.935694050991501
55184	0.935668297707958
13574	0.935642544424414
27607	0.93561679114087
44918	0.935591037857327
28133	0.935565284573783
142693	0.935539531290239
79326	0.935513778006696
59485	0.935488024723152
110905	0.935462271439609
65505	0.935436518156065
61226	0.935410764872521
15451	0.935385011588978
65174	0.935359258305434
53972	0.93533350502189
21386	0.935307751738347
60952	0.935281998454803
99914	0.935256245171259
82546	0.935230491887716
75355	0.935204738604172
79475	0.935178985320628
12714	0.935153232037085
2576	0.935127478753541
84675	0.935101725469997
47295	0.935075972186454
64100	0.93505021890291
99825	0.935024465619366
93203	0.934998712335823
26822	0.934972959052279
45545	0.934947205768735
92274	0.934921452485192
79179	0.934895699201648
122157	0.934869945918105
441	0.934844192634561
91811	0.934818439351017
93454	0.934792686067474
81805	0.93476693278393
107111	0.934741179500386
35102	0.934715426216843
79613	0.934689672933299
120654	0.934663919649755
64777	0.934638166366212
119426	0.934612413082668
113185	0.934586659799124
80273	0.934560906515581
47368	0.934535153232037
69124	0.934509399948493
35571	0.93448364666495
131574	0.934457893381406
80473	0.934432140097862
49345	0.934406386814319
37283	0.934380633530775
48562	0.934354880247232
75260	0.934329126963688
137083	0.934303373680144
105041	0.934277620396601
125773	0.934251867113057
92777	0.934226113829513
43576	0.93420036054597
108381	0.934174607262426
140353	0.934148853978882
2354	0.934123100695339
46721	0.934097347411795
138673	0.934071594128251
52701	0.934045840844708
33110	0.934020087561164
79045	0.93399433427762
37458	0.933968580994077
3078	0.933942827710533
127811	0.933917074426989
110841	0.933891321143446
93945	0.933865567859902
136519	0.933839814576358
66674	0.933814061292815
112425	0.933788308009271
105990	0.933762554725728
44616	0.933736801442184
63530	0.93371104815864
80527	0.933685294875097
48544	0.933659541591553
2685	0.933633788308009
124015	0.933608035024466
86097	0.933582281740922
107604	0.933556528457378
141701	0.933530775173835
12763	0.933505021890291
108455	0.933479268606747
100712	0.933453515323204
89138	0.93342776203966
67683	0.933402008756116
68799	0.933376255472573
79000	0.933350502189029
33134	0.933324748905485
138659	0.933298995621942
86165	0.933273242338398
56377	0.933247489054854
58548	0.933221735771311
98015	0.933195982487767
124212	0.933170229204224
87380	0.93314447592068
133276	0.933118722637136
122396	0.933092969353593
18993	0.933067216070049
19171	0.933041462786505
116754	0.933015709502962
88969	0.932989956219418
122542	0.932964202935874
82573	0.932938449652331
138884	0.932912696368787
74415	0.932886943085243
77129	0.9328611898017
39686	0.932835436518156
109695	0.932809683234612
110874	0.932783929951069
16649	0.932758176667525
19097	0.932732423383981
71123	0.932706670100438
142396	0.932680916816894
76411	0.932655163533351
31306	0.932629410249807
119997	0.932603656966263
139485	0.93257790368272
61666	0.932552150399176
69748	0.932526397115632
104125	0.932500643832089
20382	0.932474890548545
141800	0.932449137265001
97234	0.932423383981458
15694	0.932397630697914
9693	0.93237187741437
55483	0.932346124130827
44792	0.932320370847283
45631	0.932294617563739
66582	0.932268864280196
20132	0.932243110996652
118101	0.932217357713108
110910	0.932191604429565
21613	0.932165851146021
136394	0.932140097862477
96157	0.932114344578934
25860	0.93208859129539
47083	0.932062838011847
72933	0.932037084728303
128909	0.932011331444759
32485	0.931985578161216
104514	0.931959824877672
111801	0.931934071594128
125202	0.931908318310585
79088	0.931882565027041
77427	0.931856811743497
102287	0.931831058459954
40692	0.93180530517641
113485	0.931779551892866
64554	0.931753798609323
112437	0.931728045325779
142622	0.931702292042235
13202	0.931676538758692
35968	0.931650785475148
124262	0.931625032191604
44047	0.931599278908061
75706	0.931573525624517
124663	0.931547772340974
102339	0.93152201905743
85808	0.931496265773886
29868	0.931470512490343
98400	0.931444759206799
131529	0.931419005923255
3668	0.931393252639712
125661	0.931367499356168
79028	0.931341746072624
121312	0.931315992789081
58425	0.931290239505537
37050	0.931264486221993
71593	0.93123873293845
47560	0.931212979654906
36990	0.931187226371362
61603	0.931161473087819
31995	0.931135719804275
65220	0.931109966520731
58536	0.931084213237188
2062	0.931058459953644
104853	0.9310327066701
81170	0.931006953386557
65538	0.930981200103013
118810	0.93095544681947
124078	0.930929693535926
88667	0.930903940252382
15373	0.930878186968839
128520	0.930852433685295
125947	0.930826680401751
74749	0.930800927118208
124842	0.930775173834664
37850	0.93074942055112
50259	0.930723667267577
105987	0.930697913984033
53403	0.930672160700489
74682	0.930646407416946
58085	0.930620654133402
21788	0.930594900849858
38852	0.930569147566315
101274	0.930543394282771
57339	0.930517640999227
30950	0.930491887715684
102493	0.93046613443214
40356	0.930440381148596
10378	0.930414627865053
48320	0.930388874581509
139985	0.930363121297966
118501	0.930337368014422
77433	0.930311614730878
81055	0.930285861447334
83159	0.930260108163791
14611	0.930234354880247
14565	0.930208601596704
110834	0.93018284831316
114864	0.930157095029616
125834	0.930131341746073
43593	0.930105588462529
35575	0.930079835178985
135577	0.930054081895442
124497	0.930028328611898
78632	0.930002575328354
107176	0.929976822044811
81645	0.929951068761267
92846	0.929925315477723
141574	0.92989956219418
56614	0.929873808910636
7729	0.929848055627092
82588	0.929822302343549
14157	0.929796549060005
65012	0.929770795776461
113676	0.929745042492918
63486	0.929719289209374
142285	0.929693535925831
124476	0.929667782642287
62343	0.929642029358743
108339	0.9296162760752
22777	0.929590522791656
16024	0.929564769508112
110906	0.929539016224569
54758	0.929513262941025
33601	0.929487509657481
70212	0.929461756373938
131796	0.929436003090394
115202	0.92941024980685
62219	0.929384496523307
89741	0.929358743239763
114890	0.929332989956219
95078	0.929307236672676
54266	0.929281483389132
79371	0.929255730105588
139608	0.929229976822045
57623	0.929204223538501
55536	0.929178470254957
140004	0.929152716971414
78446	0.92912696368787
20925	0.929101210404327
76922	0.929075457120783
83790	0.929049703837239
83836	0.929023950553696
65139	0.928998197270152
52726	0.928972443986608
79194	0.928946690703065
97975	0.928920937419521
63064	0.928895184135977
74842	0.928869430852434
73951	0.92884367756889
137256	0.928817924285346
71348	0.928792171001803
48296	0.928766417718259
94924	0.928740664434715
139263	0.928714911151172
136363	0.928689157867628
90484	0.928663404584084
110541	0.928637651300541
35046	0.928611898016997
41032	0.928586144733453
67219	0.92856039144991
63659	0.928534638166366
98958	0.928508884882823
93332	0.928483131599279
112877	0.928457378315735
140025	0.928431625032192
135092	0.928405871748648
39482	0.928380118465104
84174	0.928354365181561
83446	0.928328611898017
102573	0.928302858614473
66753	0.92827710533093
22591	0.928251352047386
34542	0.928225598763842
122432	0.928199845480299
26706	0.928174092196755
126892	0.928148338913211
83430	0.928122585629668
59822	0.928096832346124
121548	0.92807107906258
118861	0.928045325779037
40014	0.928019572495493
45407	0.92799381921195
85569	0.927968065928406
35188	0.927942312644862
45304	0.927916559361319
115930	0.927890806077775
100180	0.927865052794231
140015	0.927839299510688
141478	0.927813546227144
90715	0.9277877929436
40485	0.927762039660057
116006	0.927736286376513
5757	0.927710533092969
90920	0.927684779809426
119862	0.927659026525882
80838	0.927633273242338
135945	0.927607519958795
33540	0.927581766675251
136643	0.927556013391707
117031	0.927530260108164
26874	0.92750450682462
128336	0.927478753541076
89786	0.927453000257533
57894	0.927427246973989
90523	0.927401493690446
142332	0.927375740406902
15450	0.927349987123358
20892	0.927324233839815
50679	0.927298480556271
38262	0.927272727272727
66282	0.927246973989184
39762	0.92722122070564
110809	0.927195467422096
65984	0.927169714138553
75220	0.927143960855009
110168	0.927118207571465
114044	0.927092454287922
62127	0.927066701004378
107415	0.927040947720834
141600	0.927015194437291
53303	0.926989441153747
124477	0.926963687870203
42031	0.92693793458666
39604	0.926912181303116
55008	0.926886428019573
142619	0.926860674736029
59509	0.926834921452485
141820	0.926809168168942
124257	0.926783414885398
91399	0.926757661601854
110000	0.926731908318311
118869	0.926706155034767
15945	0.926680401751223
108729	0.92665464846768
94919	0.926628895184136
34258	0.926603141900592
113810	0.926577388617049
88213	0.926551635333505
142270	0.926525882049961
70683	0.926500128766418
140908	0.926474375482874
8358	0.92644862219933
26612	0.926422868915787
55949	0.926397115632243
119385	0.926371362348699
13570	0.926345609065156
43664	0.926319855781612
8252	0.926294102498069
64865	0.926268349214525
59623	0.926242595930981
45338	0.926216842647438
66082	0.926191089363894
102451	0.92616533608035
88495	0.926139582796807
68095	0.926113829513263
110146	0.926088076229719
117664	0.926062322946176
21635	0.926036569662632
83617	0.926010816379088
63871	0.925985063095545
20188	0.925959309812001
70030	0.925933556528457
139221	0.925907803244914
30459	0.92588204996137
15279	0.925856296677826
62294	0.925830543394283
74035	0.925804790110739
43348	0.925779036827195
109617	0.925753283543652
84738	0.925727530260108
74651	0.925701776976565
96173	0.925676023693021
105369	0.925650270409477
96072	0.925624517125934
24779	0.92559876384239
2629	0.925573010558846
64635	0.925547257275303
11824	0.925521503991759
52023	0.925495750708215
60032	0.925469997424672
38203	0.925444244141128
108311	0.925418490857584
64047	0.925392737574041
38428	0.925366984290497
33669	0.925341231006953
132154	0.92531547772341
105123	0.925289724439866
49062	0.925263971156322
70562	0.925238217872779
29270	0.925212464589235
77158	0.925186711305692
120085	0.925160958022148
103195	0.925135204738604
7921	0.925109451455061
10897	0.925083698171517
14587	0.925057944887973
117133	0.92503219160443
100836	0.925006438320886
29295	0.924980685037342
131773	0.924954931753799
18589	0.924929178470255
143007	0.924903425186711
65626	0.924877671903168
119928	0.924851918619624
24723	0.92482616533608
122926	0.924800412052537
36883	0.924774658768993
101550	0.924748905485449
104254	0.924723152201906
51928	0.924697398918362
28341	0.924671645634818
66787	0.924645892351275
26346	0.924620139067731
71032	0.924594385784188
64556	0.924568632500644
101308	0.9245428792171
113766	0.924517125933557
41968	0.924491372650013
16250	0.924465619366469
122303	0.924439866082926
74552	0.924414112799382
73367	0.924388359515838
113602	0.924362606232295
141684	0.924336852948751
53772	0.924311099665207
60261	0.924285346381664
74487	0.92425959309812
37550	0.924233839814576
135818	0.924208086531033
80249	0.924182333247489
15903	0.924156579963945
131465	0.924130826680402
24000	0.924105073396858
50871	0.924079320113314
110147	0.924053566829771
125400	0.924027813546227
123283	0.924002060262684
90030	0.92397630697914
125517	0.923950553695596
65914	0.923924800412052
37713	0.923899047128509
104495	0.923873293844965
36003	0.923847540561422
9509	0.923821787277878
109788	0.923796033994334
38393	0.923770280710791
97392	0.923744527427247
7654	0.923718774143703
46885	0.92369302086016
8023	0.923667267576616
120775	0.923641514293072
37856	0.923615761009529
139855	0.923590007725985
104849	0.923564254442441
86567	0.923538501158898
142190	0.923512747875354
132968	0.92348699459181
69221	0.923461241308267
120980	0.923435488024723
140359	0.923409734741179
85248	0.923383981457636
82536	0.923358228174092
40996	0.923332474890549
44584	0.923306721607005
28252	0.923280968323461
118770	0.923255215039918
66050	0.923229461756374
95493	0.92320370847283
128386	0.923177955189287
65991	0.923152201905743
20498	0.923126448622199
76993	0.923100695338656
23111	0.923074942055112
38603	0.923049188771568
81145	0.923023435488025
46001	0.922997682204481
59175	0.922971928920937
64928	0.922946175637394
108304	0.92292042235385
59958	0.922894669070306
122981	0.922868915786763
75673	0.922843162503219
39805	0.922817409219675
102006	0.922791655936132
123278	0.922765902652588
67821	0.922740149369045
132709	0.922714396085501
85362	0.922688642801957
95028	0.922662889518414
61103	0.92263713623487
47958	0.922611382951326
21962	0.922585629667783
141639	0.922559876384239
65899	0.922534123100695
123256	0.922508369817152
63839	0.922482616533608
142318	0.922456863250064
118472	0.922431109966521
137593	0.922405356682977
126118	0.922379603399433
23201	0.92235385011589
44397	0.922328096832346
120030	0.922302343548802
110110	0.922276590265259
115213	0.922250836981715
76720	0.922225083698171
44167	0.922199330414628
38132	0.922173577131084
90345	0.922147823847541
116970	0.922122070563997
84344	0.922096317280453
107844	0.92207056399691
90953	0.922044810713366
122552	0.922019057429822
21952	0.921993304146279
26913	0.921967550862735
12027	0.921941797579191
16659	0.921916044295648
56763	0.921890291012104
62485	0.92186453772856
68373	0.921838784445017
107993	0.921813031161473
57030	0.921787277877929
17564	0.921761524594386
107981	0.921735771310842
13875	0.921710018027298
49646	0.921684264743755
90461	0.921658511460211
33997	0.921632758176668
99546	0.921607004893124
109744	0.92158125160958
141774	0.921555498326037
99317	0.921529745042493
132151	0.921503991758949
21535	0.921478238475406
121916	0.921452485191862
115781	0.921426731908318
17395	0.921400978624775
76150	0.921375225341231
33848	0.921349472057687
20337	0.921323718774144
97628	0.9212979654906
112251	0.921272212207056
126951	0.921246458923513
130877	0.921220705639969
9533	0.921194952356425
29590	0.921169199072882
42775	0.921143445789338
98549	0.921117692505794
131011	0.921091939222251
41903	0.921066185938707
5567	0.921040432655164
85999	0.92101467937162
112796	0.920988926088076
51725	0.920963172804533
65176	0.920937419520989
66933	0.920911666237445
131307	0.920885912953902
79722	0.920860159670358
130598	0.920834406386814
113345	0.920808653103271
115464	0.920782899819727
93390	0.920757146536183
99846	0.92073139325264
49980	0.920705639969096
57439	0.920679886685552
78458	0.920654133402009
82298	0.920628380118465
59471	0.920602626834921
9487	0.920576873551378
89731	0.920551120267834
131405	0.920525366984291
7812	0.920499613700747
40847	0.920473860417203
33429	0.92044810713366
107092	0.920422353850116
104330	0.920396600566572
136993	0.920370847283029
109025	0.920345093999485
46285	0.920319340715941
140911	0.920293587432398
133906	0.920267834148854
95567	0.92024208086531
126246	0.920216327581767
98929	0.920190574298223
4579	0.920164821014679
40395	0.920139067731136
69932	0.920113314447592
139343	0.920087561164048
73692	0.920061807880505
60933	0.920036054596961
53858	0.920010301313417
83793	0.919984548029874
138367	0.91995879474633
6993	0.919933041462787
53886	0.919907288179243
34033	0.919881534895699
70831	0.919855781612156
90713	0.919830028328612
34091	0.919804275045068
113736	0.919778521761525
64099	0.919752768477981
108962	0.919727015194437
91890	0.919701261910894
53956	0.91967550862735
78680	0.919649755343806
69622	0.919624002060263
5391	0.919598248776719
107803	0.919572495493175
119053	0.919546742209632
14363	0.919520988926088
110875	0.919495235642544
110814	0.919469482359001
19139	0.919443729075457
117623	0.919417975791913
44765	0.91939222250837
1535	0.919366469224826
39835	0.919340715941283
141630	0.919314962657739
2195	0.919289209374195
63041	0.919263456090652
3541	0.919237702807108
37184	0.919211949523564
109364	0.919186196240021
92067	0.919160442956477
114322	0.919134689672933
119866	0.91910893638939
120624	0.919083183105846
115329	0.919057429822302
136579	0.919031676538759
120692	0.919005923255215
52198	0.918980169971671
64649	0.918954416688128
3249	0.918928663404584
85835	0.91890291012104
124577	0.918877156837497
111168	0.918851403553953
32941	0.91882565027041
33806	0.918799896986866
83140	0.918774143703322
43977	0.918748390419779
29253	0.918722637136235
133002	0.918696883852691
90591	0.918671130569148
53982	0.918645377285604
31351	0.91861962400206
80010	0.918593870718517
14335	0.918568117434973
18090	0.918542364151429
80807	0.918516610867886
8607	0.918490857584342
124037	0.918465104300798
113716	0.918439351017255
2389	0.918413597733711
90349	0.918387844450167
135857	0.918362091166624
139031	0.91833633788308
117512	0.918310584599536
139622	0.918284831315993
117982	0.918259078032449
140104	0.918233324748906
135158	0.918207571465362
23544	0.918181818181818
90090	0.918156064898275
133045	0.918130311614731
29076	0.918104558331187
109460	0.918078805047644
28326	0.9180530517641
80693	0.918027298480556
35840	0.918001545197013
109547	0.917975791913469
15602	0.917950038629925
78260	0.917924285346382
35706	0.917898532062838
21662	0.917872778779294
114174	0.917847025495751
110842	0.917821272212207
34533	0.917795518928663
65629	0.91776976564512
118896	0.917744012361576
124009	0.917718259078032
13165	0.917692505794489
57619	0.917666752510945
111729	0.917640999227401
92438	0.917615245943858
22176	0.917589492660314
835	0.91756373937677
44906	0.917537986093227
51753	0.917512232809683
112952	0.91748647952614
31800	0.917460726242596
51056	0.917434972959052
26850	0.917409219675509
33302	0.917383466391965
137240	0.917357713108421
32361	0.917331959824878
91849	0.917306206541334
50224	0.91728045325779
79544	0.917254699974247
66505	0.917228946690703
45766	0.917203193407159
1144	0.917177440123616
27283	0.917151686840072
65830	0.917125933556528
77128	0.917100180272985
36581	0.917074426989441
12798	0.917048673705897
57580	0.917022920422354
59368	0.91699716713881
1506	0.916971413855267
124698	0.916945660571723
126656	0.916919907288179
33042	0.916894154004636
142894	0.916868400721092
78518	0.916842647437548
122946	0.916816894154005
115871	0.916791140870461
91788	0.916765387586917
13694	0.916739634303374
48353	0.91671388101983
137077	0.916688127736286
74103	0.916662374452743
140300	0.916636621169199
118568	0.916610867885655
85062	0.916585114602112
121529	0.916559361318568
69331	0.916533608035024
476	0.916507854751481
65288	0.916482101467937
74297	0.916456348184393
70760	0.91643059490085
92727	0.916404841617306
